index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
4413edcd1828a7c2efff015009a661be,2026-08-13T18:12:55Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Großbritannien: Häuser brennen im Zentrum – Feuerwehrleute bekämpfen einen Brand in der Nähe eines Golfplatzes. In der Nähe eines Golfplatzes in Stourbridge ist in niedriger Vegetation ein Feuer ausgebrochen, das einen Brand verursacht hat, der mindestens drei Häuser zerstört hat",Βρετανία: Καίγονται σπίτια στα κεντρικά - Πυροσβέστες δίνουν μάχη με πυρκαγιά κοντά σε γήπεδο γκολφ,"Πυρκαγιά ξέσπασε σε χαμηλή βλάστηση κοντά σε γήπεδο γκολφ στο Στούρμπριτζ, προκαλώντας φωτιά που έχει καταστρέψει τουλάχιστον τρία σπίτια","Britain: Houses are burning in central - Firefighters are fighting a fire near a golf course. A fire has broken out in low vegetation near a golf course in Stourbridge, causing a blaze that has destroyed at least three homes","Britannia: Domus ardentes in media - Firefighters pugnant ignem prope cursum golf. Ignis in vegetatione humili prope cursum golforum in Stourbridge erupit, faciens incendium, quod tres saltem domos delevit.",https://www.skai.gr/news/world/vretania-kaigontai-spitia-sta-kentrika-fotia-se-xamili-vlastisi,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/feedelio/ap-fotia_0.jpg?itok=ERMtb2G0,,", , , Sky News.
 , , , 205 .
 60 , .
 .
.Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-17 02:10:26+00:00,random,,,
82c3ad8e63ea9a00bc3b699ae97f1905,2026-08-13T18:18:47Z,Wildfire,πυρκαγιά ελλάδα,dialogos.com.cy,el,0.9,"Griechenland: Ohne aktive Front, das Feuer auf Chalkidiki, in Alarmbereitschaft vor Flammenausbrüchen. Die griechische Feuerwehr hat den Großbrand auf Chalkidiki unter Kontrolle gebracht. Die neuesten Informationen deuten darauf hin, dass es derzeit keine aktive Front gibt. 481 Menschen wurden mit zwei Booten der Küstenwache, zwei Schiffen vom Strand von Siviri gerettet...","Ελλάδα: Χωρίς ενεργό μέτωπο η φωτιά στη Χαλκιδική, σε επιφυλακή για τις αναζωπυρώσεις","Υπό έλεγχο έθεσαν την μεγάλη πυρκαγιά στη Χαλκιδική οι ελληνικές πυροσβεστικές δυνάμεις. Οι τελευταίες πληροφορίες αναφέρουν πως δεν υπάρχει ενεργό μέτωπο αυτή την ώρα. Από την παραλία της Σίβηρης απεγκλωβίστηκαν 481 άτομα με δύο πλωτά του Λιμενικού, δύο πλοί…","Greece: Without an active front, the fire in Halkidiki, on alert for flare-ups. The Greek fire brigade brought the big fire in Halkidiki under control. The latest information indicates that there is no active front at this time. 481 people were rescued from the beach of Siviri with two boats of the Coast Guard, two ships...","Graecia: Sine fronte activa, ignis in Halkidiki, alacer ad discursiones excitandas. LEGIO ignis Graecus magnum ignem in Halkidiki in potestatem redegit. Aliquam indicat nulla activum id tempus ante. 481 populus e litore Sivirorum ereptus est duabus scaphis Cohortis Cohortis, duabus navibus...",https://dialogos.com.cy/ellada-choris-energo-metopo-i-fotia-sti-chalkidiki-se-epifylaki-gia-tis-anazopyroseis/,https://dialogos.com.cy/wp-content/uploads/2026/08/image-133.png,,"© Dialogos Media Group - , , , / , , , , ( ) , , , , , .",,2026-08-17 02:10:26+00:00,effis,Greece,MED,Europe
82f4f3d2c174e4091d5d28f9a6e08f90,2026-08-13T20:19:44Z,Wildfire,πυρκαγιά,www.newsit.gr,el,0.9,"Sechs Festnahmen wegen Bränden: Brennende Zigaretten wurden geworfen und entfachten ein Feuer – 63-jährige Frau zündete auf dem Land ein Feuer an, um zu kochen. Was wäre, wenn in den letzten zwei Tagen die Brandgefahr sehr hoch bis extrem gewesen wäre, es den Anschein hätte, dass einige sich nicht daran hielten und so ... 
Der Artikel Sechs Festnahmen wegen Bränden: Sie warfen brennende Zigaretten und verursachten einen Brand – eine 63-jährige Frau zündete...",Έξι συλλήψεις για φωτιές: Πέταξαν αναμμένα τσιγάρα και προκάλεσαν πυρκαγιά – 63χρονη άναψε φωτιά στην ύπαιθρο για να μαγειρέψει,"Τι κι αν τις τελευταίες δύο ημέρες, ο κίνδυνος εκδήλωσης πυρκαγιάς ήταν πολύ υψηλός μέχρι και ακραίος, φαίνεται ότι κάποιοι δεν συμμορφώνονται και έτσι οι ... 
To άρθρο Έξι συλλήψεις για φωτιές: Πέταξαν αναμμένα τσιγάρα και προκάλεσαν πυρκαγιά – 63χρονη άναψε…","Six Arrests for Fires: Lighted cigarettes were thrown and started a fire - 63-year-old woman lit a fire in the countryside to cook. What if for the past two days, the risk of fire has been very high to extreme, it seems that some are not complying and so the ... 
The article Six arrests for fires: They threw lit cigarettes and caused a fire - a 63-year-old woman lit...","Sex Arrests pro Incendiis: Accensa Montibus coniecta et ignem incepit - LXIII annorum femina ignem in agris coquere accendit. Quid si per biduum summum ignis in summo periculo fuerit, quibusdam non obtemperare videtur.. . 
Articulus Sex evincit pro ignibus: Accenso cigarettes ignem iecerunt - femina LXIII annorum lit.",https://www.newsit.gr/ellada/eksi-syllipseis-gia-foties-petaksan-anammena-tsigara-kai-prokalesan-pyrkagia-63xroni-anapse-fotia-stin-ypaithro-gia-na-mageirepsei/4750480/,https://www.newsit.gr/wp-content/uploads/2026/08/fotia-1-1-1200x630.jpg,,", , .
 . , , , , .
 , 4. , .
 63 , 12 2026 .
 , . . 63 2.185,63 .
 63 .
 , . . 2.964,84 .
 4
 76, , 300 . 4. 3.000 .
 , . 3.000 .
 , 13 2026, , .
 , . 1.093,75 .
 , , 4. 3.000 .
 1 13 20… [+67 chars]",,2026-08-17 02:10:26+00:00,random,,,
8edd1084b490e0559161f75a6590d5a6,2026-08-14T04:31:22Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Frankreich: Neuer Brand in Land, etwa 400 Bewohner verließen ihre Häuser. Feuer in Westfrankreich ist „jetzt unter Kontrolle“ und zwingt 2.000 Camper, das Gebiet zu verlassen","Γαλλία: Νέα πυρκαγιά στη Λαντ, περίπου 400 κάτοικοι εγκατέλειψαν τις εστίες τους","Η δυτική Γαλλία, πυρκαγιά που «έχει πλέον τεθεί υπό έλεγχο» στη Γκεράντ ανάγκασε 2.000 κατασκηνωτές να εγκαταλείψουν την περιοχή","France: New fire in Land, about 400 residents left their homes. Western France 'now under control' fire in Gerades forces 2,000 campers to leave area","Gallia: Novus ignis in Landa, circiter 400 incolas, domos suas reliquit. Gallia occidentalis 'nunc sub potestate' ignis in Gerades cogit campers 2,000 excedere area",https://www.skai.gr/news/world/gallia-nea-pyrkagia-sti-lant-peripou-400-katoikoi-egkateleipsan-tis-esties-tous,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2026-08/ap26225578462361.jpg?itok=CEklUk-L,,", , 4.000 . 400 .
« », , 37.000 400.000 .
« , », 25 --, .
 400 , , .
 , « » 2.000 . , , « », 2.250 .
 --, « » .
 .Skai.gr Google News .",,2026-08-17 02:10:26+00:00,random,,,
57630bb78f5b3d2b084f814b6fdf0957,2026-08-14T04:40:08Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Das Bild des Feuers in Alfiousa Ilias ist besser – Es sind keine Häuser bedroht. Den Feuerwehrleuten gelang es, das Feuer so einzudämmen, dass es kein Wohngebiet mehr bedrohte – auch Luftfahrzeuge wurden angehoben",Καλύτερη η εικόνα της φωτιάς στην Αλφειούσα Ηλείας - Δεν απειλούνται σπίτια,Οι πυροσβεστικές δυνάμεις κατάφεραν να περιορίσουν την πυρκαγιά ώστε να μην απειλήσει κατοικημένη περιοχή - Σηκώθηκαν και εναέρια μέσα,The picture of the fire in Alfiousa Ilias is better - No houses are threatened. Firefighters managed to contain the fire so that it did not threaten a residential area - Aerial vehicles were also raised,Pictura ignis in Alfiousa Ilias melior est - No houses are threaten. Firefighters ignem continere curo ut area residentialibus non immineret - Vehicula aerea etiam excitabantur,https://www.skai.gr/news/greece/kalyteri-i-eikona-tis-fotias-stin-ileia-den-apeilountai-spitia,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/feedelio/eurokinissi-fotia-2.jpg?itok=tYSfUBF9,,© 2026 skai.gr - All Rights Reserved,,2026-08-17 02:10:26+00:00,random,,,
8641d1cfe2c42c26b14bc014fd70a162,2026-08-01T12:20:31Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.7,"Feuer in einem Agroforstgebiet in Stanos Amfilochia in Ätolo-Akarnanien. An der Löschaktion sind 12 Feuerwehrleute und 5 Fahrzeuge beteiligt, für die Brandbekämpfung aus der Luft wurde 1 Flugzeug mobilisiert",Πυρκαγιά σε αγροτοδασική έκταση στον Στάνο Αμφιλοχίας στην Αιτωλοακαρνανία,"Στο έργο της κατάσβεσης λαμβάνουν μέρος 12 πυροσβέστες και 5 οχήματα, ενώ για την αεροπυρόσβεση κινητοποιήθηκε 1 αεροσκάφος","Fire in an agroforestry area in Stanos Amfilochia in Etoloakarnania. 12 firefighters and 5 vehicles take part in the extinguishing project, while 1 aircraft was mobilized for aerial firefighting","Fire in agroforestry area in Stanos Amfilochia in Etoloakarnania. XII Firefighters et V vehicula interesse in exstinguendo project, cum I aircraft movebatur ad aeria firefighting",https://www.skai.gr/news/greece/pyrkagia-se-agrotodasiki-ektasi-ston-stano-amfiloxias-stin-aitoloakarnania,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2025-07/pirosvestiki_eurokinissi_4.jpg?itok=gTykRKVY,,"4 , ( 3) 
. 
 1  2026, 14:45 
 12 5 , 1 .
 .( 4).
 .
 .Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-17 09:25:02+00:00,random,,,
c3940b2f80f2841b389f760c4382c08f,2026-08-01T15:38:01Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.7,"Feuer in niedriger Vegetation in Koropi Attika. Vor Ort sind starke Bodentruppen im Einsatz, auch Luftfahrzeuge beteiligen sich am Kampf gegen die Flammen mit dem Ziel, die Flammen schnell einzudämmen",Πυρκαγιά σε χαμηλή βλάστηση στο Κορωπί Αττικής,"Στο σημείο επιχειρούν ισχυρές επίγειες δυνάμεις, ενώ στη μάχη με τις φλόγες συμμετέχουν και εναέρια μέσα, με στόχο τον γρήγορο περιορισμό","Fire in low vegetation in Koropi Attica. Strong ground forces are operating at the scene, while aerial vehicles are also participating in the battle with the flames, with the aim of quickly containing","Ignis in vegetabilibus humilis in Koropi Attica. Vires terrae validae in scaena operantur, dum vehicula aerea etiam pugnae cum flammis participant, eo consilio celeriter continentes.",https://www.skai.gr/news/greece/pyrkagia-se-xamili-vlastisi-sto-koropi-attikis,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/fotiakoropi_eurokinissi2.jpg?itok=DvnbqYNM,,"4 , ( 3) 
, , . , , .
 , , .
 .Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-17 09:25:02+00:00,random,,,
bbb4b1ae64c72a0769b42011a9198476,2026-08-06T12:17:44Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.7,"Feuer in der Gegend von Kolymbada auf Skyros. An der Löschaktion sind 8 Feuerwehrleute mit 4 Fahrzeugen beteiligt, aus der Luft wurden 4 Flugzeuge mobilisiert",Πυρκαγιά στην περιοχή Κολυμπάδα στη Σκύρο,"Στο έργο της κατάσβεσης λαμβάνουν μέρος 8 πυροσβέστες με 4 οχήματα, ενώ από αέρος κινητοποιήθηκαν 4 αεροσκάφη","Fire in the area of ​​Kolymbada in Skyros. 8 firefighters with 4 vehicles take part in the extinguishing project, while 4 aircraft were mobilized from the air","Ignis in finibus Kolymbadae in Skyros. 8 Firefighters cum IIII vehiculis partem in exstinguendo project, cum 4 aircraft ex aere conscribebantur",https://www.skai.gr/news/greece/fotia-sti-skyro-stin-perioxi-kolympada,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2026-08/skyros2.png?itok=_nlYt5ky,,"8 4 , 4 
. 8 4 , 
© 2026 skai.gr - All Rights Reserved",,2026-08-17 09:25:02+00:00,random,,,
df005774511db2e990a53a0516545a7e,2026-08-06T14:35:07Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.7,Feuer im Krini Farsalon – 112 zur Vorbereitung. Für den Löscheinsatz waren 24 Feuerwehrleute mit 8 Fahrzeugen und 3 Flugzeugen im Einsatz,Πυρκαγιά στην Κρήνη Φαρσάλων - 112 για ετοιμότητα,Στην επιχείρηση κατάσβεσης κινητοποιήθηκαν 24 πυροσβέστες με 8 οχήματα και 3 αεροσκάφη,Fire in Krini Farsalon - 112 for preparedness. 24 firefighters with 8 vehicles and 3 aircraft were mobilized in the extinguishing operation,Ignis in Krini Farsalon - 112 ad praeparationem. XXIV firefighters cum VIII vehiculis et III aircraft sunt in exstinguendo operationem,https://www.skai.gr/news/greece/pyrkagia-stin-krini-farsalon-minyma-112,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2025-05/eurokinissi_pyrosvestiki.jpg?itok=7Mpw9K1T,,"8 4 , 4 
, 16:00.
 24 8 3 , ...
 6  2026, 16:00.
 17:20 112 .
 ( 3).
 .
 .Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-17 09:25:02+00:00,random,,,
b40690863e8762f8a74503e753c96cf7,2026-08-08T16:10:11Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.7,"Feuer in niedriger Vegetation in Mikri Vigla, Naxos. An der Löschaktion sind 10 Feuerwehrleute und 4 Fahrzeuge beteiligt, für die Brandbekämpfung aus der Luft wurde 1 Hubschrauber mobilisiert","Πυρκαγιά σε χαμηλή βλάστηση στη Μικρή Βίγλα, στη Νάξο","Στο έργο της κατάσβεσης λαμβάνουν μέρος 10 πυροσβέστες και 4 οχήματα, ενώ για την αεροπυρόσβεση κινητοποιήθηκε και 1 ελικόπτερο","Fire in low vegetation in Mikri Vigla, Naxos. 10 firefighters and 4 vehicles take part in the extinguishing project, while 1 helicopter was mobilized for aerial firefighting","Ignis in vegetabilibus humilibus in Mikri Vigla, Naxo. 10 firefighters et 4 vehicula partem habent in exstinctione consilii, cum 1 helicopter ad aerias pugnas conscribitur.",https://www.skai.gr/news/greece/pyrkagia-sti-mikri-vigla-sti-nakso,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2026-08/naxos.png?itok=ATRoqRRk,,"10 4 , 1 
© 2026 skai.gr - All Rights Reserved",,2026-08-17 09:25:02+00:00,random,,,
5ab590d1e2a3129f7c2840ef23c26db5,2026-08-10T12:39:47Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.7,"Feuer in niedriger Vegetation in Gastouni Ilias: 3 Hubschrauber wurden geflogen. An dem Löschprojekt nehmen außerdem 25 Feuerwehrleute mit zwei Fußgängergruppen der 6. EMODE, Freiwillige und 5 Fahrzeuge teil",Πυρκαγιά σε χαμηλή βλάστηση στη Γαστούνη Ηλείας: Σηκώθηκαν 3 ελικόπτερα,"Στο έργο της κατάσβεσης λαμβάνουν επίσης μέρος 25 πυροσβέστες με δύο ομάδες πεζοπόρων της 6ης ΕΜΟΔΕ, Εθελοντές και 5 οχήματα","Fire in low vegetation in Gastouni Ilias: 3 helicopters were raised. 25 firefighters with two groups of pedestrians from the 6th EMODE, volunteers and 5 vehicles also take part in the extinguishing project","Ignis in vegetatione inferiori Gastouni Ilias: 3 helicopters excitabantur. 25 pugnatores cum duobus peditibus e VI EMODE, voluntariis et 5 vehiculis etiam partem habent in consilio exstinguendo.",https://www.skai.gr/news/greece/pyrkagia-se-xamili-vlastisi-stin-gastouni-ileias-sikothikan-3-elikoptera,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2026-08/eurokinissi_fotia_elikoptero.jpg?itok=ZIVnybg4,,"25 6 , 5 
30 18 , 8 , 6 1 
25 7 21 , 5 , 3 
.
 10 2026, 15:00.
 25   6  , 5 , 3 .
 .
' , drone 
 ( 3).
 .
 .Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-17 09:25:02+00:00,random,,,
77f4a771a2ef4d56b4ad9dc36f9e8308,2026-08-08T14:18:17Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Das Feuer im Efkarpia-Gebiet in Kilkis ist teilweise unter Kontrolle. 28 Feuerwehrleute mit 1 Fußgängergruppe der 2. EMODE, 9 Fahrzeuge und 3 Flugzeuge wurden sofort mobilisiert","Υπό μερικό έλεγχο η πυρκαγιά στην περιοχή Ευκαρπία, στο Κιλκίς","Άμεσα κινητοποιήθηκαν 28 πυροσβέστες με 1 ομάδα πεζοπόρου της 2ης ΕΜΟΔΕ, 9 οχήματα και 3 αεροσκάφη","The fire in the Efkarpia area, in Kilkis, is under partial control. 28 firefighters with 1 pedestrian group of the 2nd EMODE, 9 vehicles and 3 aircraft were immediately mobilized","Ignis in area Efkarpia, in Kilkis, in partiali potestate est. 28 Firefighters cum 1 pedestris coetus 2 EMODE, 9 vehiculis et 3 aircraft statim conscribitur",https://www.skai.gr/news/greece/pyrkagia-se-xamili-vlastisi-stin-perioxi-eykarpia-sto-kilkis,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2025-07/pyrosvestiko_eurokinissi.png?itok=XVP_807t,,© 2026 skai.gr - All Rights Reserved,,2026-08-17 09:25:02+00:00,random,,,
55e6ae9cd7f7c4a6b7b3643faec317e2,2026-08-09T04:23:08Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Saudi-Arabien: Brand in Anlagen des Ölgiganten Aramco. Die Mitteilung des Innenministeriums des Landes klärt die Brandursachen nicht - Die Stadt Jizan, in der das Feuer ausbrach, liegt an der Grenze zum Jemen",Σαουδική Αραβία: Πυρκαγιά σε εγκαταστάσεις του πετρελαϊκού κολοσσού Aramco,Η ανακοίνωση του υπουργείου Εσωτερικών της χώρας δεν διευκρινίζει τα αίτια της πυρκαγιάς - Η πόλη Τζιζάν όπου ξέσπασε η πυρκαγιά βρίσκεται στα σύνορα με την Υεμένη,"Saudi Arabia: Fire at facilities of oil giant Aramco. The announcement of the country's Ministry of Interior does not clarify the causes of the fire - The city of Jizan, where the fire broke out, is located on the border with Yemen","Arabia Saudiana: Ignis facilities olei gigantis Aramco. Annuntiatio Ministerio Interioris patriae causas ignis non declarat - Urbs Jizan, ubi incendium ortum est, in confinio Yemenis sita est.",https://www.skai.gr/news/world/saoudiki-aravia-pyrkagia-se-egkatastaseis-tou-petrelaikou-kolossou-aramco,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2025-04/aramco-ap.jpg?itok=1oP0hdeh,,"Aramco , , , .
 Aramco , , X. .
 , .
 400.000 , .
 Aramco 27 , , (IGCC) , IIR Reuters.
 Aramco . .
 Aramco, , , . .
 , , .
 .Skai.gr Google News .",,2026-08-17 09:25:02+00:00,random,,,
f469511a671e873295afcb7a6fed71bc,2026-08-09T16:02:10Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Der Brand im Kloster Neo Domokou konnte eingedämmt werden. An der Löschaufgabe sind 36 Feuerwehrleute mit 2 Fußgängergruppen der 4. EMODE und 12 Fahrzeugen beteiligt, während aus der Luft 2 Flugzeuge und 1 Hubschrauber mobilisiert wurden",Οριοθετήθηκε η πυρκαγιά στο Νέο Μοναστήρι Δομοκού,Στο έργο της κατάσβεσης λαμβάνουν μέρος 36 πυροσβέστες με 2 ομάδες πεζοπόρων της4ης  ΕΜΟΔΕ  και 12 οχήματα  ενώ από αέρος κινητοποιήθηκαν 2 αεροσκάφη και 1 ελικόπτερο,"The fire at the Neo Domokou Monastery was contained. 36 firefighters with 2 groups of pedestrians of the 4th EMODE and 12 vehicles take part in the extinguishing task, while 2 aircraft and 1 helicopter were mobilized from the air","Ignis in Monasterio Neo Domokou continebatur. 36 Firefighters cum II coetibus pedestres IV EMODE et XII vehiculis interesse ad munus exstinguendum, dum 2 aircraft et 1 helicopterorum ex aere recenseantur.",https://www.skai.gr/news/greece/pyrkagia-sto-neo-monastiri-domokou,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2023-08/pyrosvestiko.png?itok=X_l-g99G,,"36 2 4     12   2 1 
, 9  2026, 18:10.
 36 2 4     12   2 1 .
 .
 ( 3).
 .
 .Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-17 09:25:02+00:00,random,,,
fa68ae7bfffcfc1f213c5c764eb0a66f,2026-08-10T15:39:58Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,Spanien: Großbrand in Andalusien – Feuerwehrleute sind im Einsatz. Das Feuer breitet sich schnell aus und hat aufgrund der wechselnden Winde und des schwierigen Geländes zur Evakuierung von etwa 800 Menschen geführt,Ισπανία: Μεγάλη πυρκαγιά στην Ανδαλουσία - Μάχη δίνουν οι πυροσβέστες,Η πυρκαγιά εξαπλώνεται ραγδαία και οδήγησε σε απομάκρυνση περίπου 800 ανθρώπων λόγω των μεταβαλλόμενων ανέμων και του δύσβατου εδάφους,Spain: Big fire in Andalusia - Firefighters are fighting. The fire is spreading rapidly and has led to the evacuation of about 800 people due to shifting winds and difficult terrain,Hispania: Magnus ignis in Baetica - Firefighters pugnant. Ignis celeriter diffunditur et circiter octingentos homines propter ventos vagos et difficilia loca evacuationem duxit,https://www.skai.gr/news/world/maxi-me-tis-floges-dinoun-oi-pyrosvestes-se-megali-pyrkagia-stin-andalousia,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/feedelio/ap26212584905171.jpg?itok=n1haInsZ,,"40 3 7 21 , , 9 , 4 1 
800 , .
 600 26 , , , .
« , . », .
« : . , , », .
 , , , .
 200.000 . , .
, 300 , 800 .
.Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-17 09:25:02+00:00,random,,,
2c1a1fce2fbf88c6ef777b9228bfe2a0,2026-08-11T09:36:54Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Der Brand in Marathia Zakynthos ging von einem Feuer in einem Vierradfahrzeug aus. Wie durch ein Wunder konnten der Fahrer und sein Sohn gerettet werden, da es ihnen gelang, das Fahrzeug rechtzeitig zu verlassen",Από φωτιά σε τετράτροχο ξεκίνησε η πυρκαγιά στον Μαραθιά Ζακύνθου,Από θαύμα σώθηκαν ο οδηγός με συνεπιβάτη τον γιο του που πρόλαβαν να εγκαταλείψουν το όχημα έγκαιρα,"The fire in Marathia Zakynthos started from a fire in a four-wheeler. Miraculously, the driver and his son were saved as they managed to leave the vehicle in time","Ignis in Marathia Zakynthos ab igne quadrigae rotae incepit. Miro modo, auriga et filius eius salvati sunt quod in tempore vehiculi relinquere potuerunt",https://www.skai.gr/news/greece/apo-fotia-se-tetratroxo-ksekinise-i-pyrkagia-ston-marathia-zakynthou,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2026-08/beach_buggy.jpg?itok=Nd-ocurQ,,"20 ,   17 . 112
«Beach Buggy» - - .
 news, . .
 22 , 8 , 1 17 , . 2 1 .
 .Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-17 09:25:02+00:00,random,,,
bc506ca4bcc196a8d6adfb2651b32271,2026-08-15T11:38:52Z,Wildfire,πυρκαγιά,www.skai.gr,el,0.9,"Das Feuer in Koropi wurde innerhalb von 15 Minuten gelöscht. Das Feuer, das in der niedrigen Vegetation und im Müll in der Gegend von Fratti Koropi ausbrach, wurde innerhalb von 15 Minuten gelöscht",Έσβησε σε 15 λεπτά η πυρκαγιά στο Κορωπί,Κατεσβέσθη σε 15 λεπτά η πυρκαγιά που εκδηλώθηκε σε χαμηλή βλάστηση και απορρίμματα στην περιοχή Φράττι Κορωπίου,The fire in Koropi was extinguished in 15 minutes. The fire that broke out in low vegetation and waste in the area of ​​Fratti Koropi was extinguished in 15 minutes,"Ignis in Koropi per XV minutas extinctus est. Ignis qui in vegetabilibus humilibus erupit et in regione Fratti Koropi exstinguitur, 15 minutatim exstinguitur",https://www.skai.gr/news/greece/pyrkagia-tora-sto-koropi-sikothikan-enaeria,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2026-08/helicopter_pyrosvestiki_eurokinissi.png?itok=1RRNrBzk,,"15 , 15  2026, 14:30. , , . , 14:30. 45   1  17 . 2 2 . .' , () drone . ( 4). .",,2026-08-17 09:25:02+00:00,random,,,
5571cc17ebc187146a7ba65f69dc526b,2026-08-04T17:53:03Z,Volcano,έκρηξη ηφαιστείου,www.naftemporiki.gr,el,0.9,"Guatemala erhöht nach Vulkanausbruch die Alarmstufe. Guatemala hat nach dem Ausbruch des Vulkans Fuego in der Nähe von Guatemala-Stadt seine Alarmstufe von Orange auf Rot, die höchste Gefahrenstufe, angehoben.
Es gilt die Alarmstufe Rot …
Guatemala erhöht die Alarmstufe mit…",Η Γουατεμάλα αυξάνει το επίπεδο συναγερμού μετά την έκρηξη ηφαιστείου,"Η Γουατεμάλα αύξησε το επίπεδο συναγερμού από πορτοκαλί σε κόκκινο, το υψηλότερο επίπεδο επικινδυνότητας, μετά την έκρηξη του ηφαιστείου Φουέγο κοντά στην Πόλη της Γουατεμάλας.
Το κόκκινο επίπεδο συναγερμού ισχύει…
Η Γουατεμάλα αυξάνει το επίπεδο συναγερμού μ…","Guatemala raises alert level after volcano erupts. Guatemala raised its alert level from orange to red, the highest danger level, after the eruption of the Fuego volcano near Guatemala City.
The red alert level is in effect…
Guatemala raises alert level with…","Guatimalia planum erectum cum vulcano erumpit. Guatimalia gradum suum erectum ab aurantiaco ad rubrum, summum periculum periculi, post eruptionem vulcani Fuego prope urbem Guatimalensem.
In gradu erecto rubrum effectus est…
Guatimalensis gradu erecto cum…",https://www.naftemporiki.gr/kosmos/2146885/i-goyatemala-ayxanei-to-epipedo-synagermoy-meta-tin-ekrixi-ifaisteioy/,https://www.naftemporiki.gr/wp-content/uploads/2026/08/guatemala.jpg,,,,2026-08-18 02:06:37+00:00,random,,,
